,key_0,abv,ibu,beer_id,beer_name,style,style_group,ounces,brewery_id_x,brewery_id_y,brewery_name,city,state
999,46,0.052000000000000005,34.0,1387,Sweet Action,Cream Ale,other,16.0,46,46,Sixpoint Craft Ales,Brooklyn, NY
1000,46,0.063,57.0,1386,Righteous Ale,Rye Beer,other,16.0,46,46,Sixpoint Craft Ales,Brooklyn, NY
1001,46,0.064,62.0,1385,Bengali Tiger,American IPA,American IPA,16.0,46,46,Sixpoint Craft Ales,Brooklyn, NY
1002,46,0.099,85.0,1020,3Beans,Baltic Porter,other,12.0,46,46,Sixpoint Craft Ales,Brooklyn, NY
1003,46,0.059000000000000004,47.0,778,Brownstone,American Brown Ale,American Brown Ale,16.0,46,46,Sixpoint Craft Ales,Brooklyn, NY
1004,46,0.052000000000000005,11.0,630,Apollo,American Pale Wheat Ale,American Pale Wheat Ale,16.0,46,46,Sixpoint Craft Ales,Brooklyn, NY
1005,46,0.049,35.0,629,Harbinger,Saison / Farmhouse Ale,other,16.0,46,46,Sixpoint Craft Ales,Brooklyn, NY
1006,46,0.091,103.0,628,Resin,American Double / Imperial IPA,American Double / Imperial IPA,12.0,46,46,Sixpoint Craft Ales,Brooklyn, NY
1007,46,0.063,69.0,525,Diesel,American Stout,other,16.0,46,46,Sixpoint Craft Ales,Brooklyn, NY
1008,46,0.06,48.0,512,Autumnation (2011-12) (2011),Pumpkin Ale,other,16.0,46,46,Sixpoint Craft Ales,Brooklyn, NY
1009,46,0.054000000000000006,42.0,425,The Crisp (2011),German Pilsener,other,16.0,46,46,Sixpoint Craft Ales,Brooklyn, NY
1010,46,0.052000000000000005,34.0,424,Sweet Action (2011),Cream Ale,other,16.0,46,46,Sixpoint Craft Ales,Brooklyn, NY
1011,46,0.063,57.0,423,Righteous Ale (2011),Rye Beer,other,16.0,46,46,Sixpoint Craft Ales,Brooklyn, NY
1012,46,0.064,62.0,422,Bengali Tiger (2011),American IPA,American IPA,16.0,46,46,Sixpoint Craft Ales,Brooklyn, NY
1013,264,0.068,65.0,1521,Modus Hoperandi,American IPA,American IPA,12.0,264,264,Ska Brewing Company,Durango, CO
1014,264,0.0579999999999999,15.0,1297,Estival Cream Stout,American Stout,other,12.0,264,264,Ska Brewing Company,Durango, CO
1015,264,0.042,18.0,386,Mexican Logger,American Pale Lager,other,12.0,264,264,Ska Brewing Company,Durango, CO
1016,264,0.057,58.0,68,ESB Special Ale,Extra Special / Strong Bitter (ESB),other,12.0,264,264,Ska Brewing Company,Durango, CO
1017,313,0.0579999999999999,39.0,1792,Iron Butt Red Ale,American Amber / Red Ale,American Amber / Red Ale,12.0,313,313,Slanted Rock Brewing Company,Meridian, ID
1018,313,0.071,92.0,1609,Initial Point India Pale Ale,American IPA,American IPA,12.0,313,313,Slanted Rock Brewing Company,Meridian, ID
1019,163,0.06,70.0,2305,Homefront IPA,American IPA,American IPA,12.0,163,163,Sly Fox Brewing Company,Phoenixville, PA
1020,371,0.055,16.0,1588,Sly Fox Christmas Ale 2013,Winter Warmer,other,12.0,371,371,Sly Fox Brewing Company,Pottstown, PA
1021,371,0.0559999999999999,25.0,1363,Grisette,Grisette,other,12.0,371,371,Sly Fox Brewing Company,Pottstown, PA
1022,371,0.049,18.0,1123,Helles Golden Lager,Munich Helles Lager,other,12.0,371,371,Sly Fox Brewing Company,Pottstown, PA
1023,371,0.055,16.0,926,Sly Fox Christmas Ale 2012 (2012),Winter Warmer,other,12.0,371,371,Sly Fox Brewing Company,Pottstown, PA
1024,371,0.084,90.0,894,Odyssey Imperial IPA,American Double / Imperial IPA,American Double / Imperial IPA,12.0,371,371,Sly Fox Brewing Company,Pottstown, PA
1025,371,0.0579999999999999,25.0,166,Oktoberfest Lager,Märzen / Oktoberfest,other,12.0,371,371,Sly Fox Brewing Company,Pottstown, PA
1026,371,0.07,113.0,24,113 IPA,American IPA,American IPA,12.0,371,371,Sly Fox Brewing Company,Pottstown, PA
1027,371,0.053,21.0,23,Dunkel Lager,Munich Dunkel Lager,other,12.0,371,371,Sly Fox Brewing Company,Pottstown, PA
1028,371,0.0559999999999999,11.0,22,Royal Weisse Ale,Hefeweizen,other,12.0,371,371,Sly Fox Brewing Company,Pottstown, PA
1029,371,0.049,44.0,21,Pikeland Pils,German Pilsener,other,12.0,371,371,Sly Fox Brewing Company,Pottstown, PA
1030,371,0.051,40.0,20,Phoenix Pale Ale,American Pale Ale (APA),American Pale Ale (APA),12.0,371,371,Sly Fox Brewing Company,Pottstown, PA
1031,115,0.07,88.0,2407,Rule G IPA,American IPA,American IPA,12.0,115,115,Smartmouth Brewing Company,Norfolk, VA
1032,115,0.0579999999999999,35.0,2406,Murphy's Law,American Amber / Red Ale,American Amber / Red Ale,12.0,115,115,Smartmouth Brewing Company,Norfolk, VA
1033,115,0.062,33.0,2405,Alter Ego ,Saison / Farmhouse Ale,other,12.0,115,115,Smartmouth Brewing Company,Norfolk, VA
1034,191,0.06,55.0,1606,Snow King Pale Ale,American Pale Ale (APA),American Pale Ale (APA),12.0,191,191,Snake River Brewing Company,Jackson, WY
1035,191,0.054000000000000006,36.0,617,Zonker Stout,Foreign / Export Stout,other,12.0,191,191,Snake River Brewing Company,Jackson, WY
1036,191,0.05,22.0,407,OB-1 Organic Ale,English Brown Ale,other,12.0,191,191,Snake River Brewing Company,Jackson, WY
1037,191,0.05,18.0,406,Snake River Lager,Vienna Lager,other,12.0,191,191,Snake River Brewing Company,Jackson, WY
1038,191,0.052000000000000005,32.0,402,Snake River Pale Ale,American Pale Ale (APA),American Pale Ale (APA),12.0,191,191,Snake River Brewing Company,Jackson, WY
1039,191,0.068,60.0,393,Pako’s EyePA,American IPA,American IPA,12.0,191,191,Snake River Brewing Company,Jackson, WY
1040,309,0.063,100.0,1596,Dagger Falls IPA,American IPA,American IPA,12.0,309,309,Sockeye Brewing Company,Boise, ID
1041,309,0.099,100.0,1160,Old Devil's Tooth,American Barleywine,other,12.0,309,309,Sockeye Brewing Company,Boise, ID
1042,309,0.052000000000000005,32.0,1151,Hell-Diver Pale Ale,American Pale Ale (APA),American Pale Ale (APA),12.0,309,309,Sockeye Brewing Company,Boise, ID
1043,309,0.046,12.0,1150,Woolybugger Wheat,American Pale Wheat Ale,American Pale Wheat Ale,12.0,309,309,Sockeye Brewing Company,Boise, ID
1044,309,0.084,90.0,995,Winterfest,American Strong Ale,other,16.0,309,309,Sockeye Brewing Company,Boise, ID
1045,257,0.07,18.0,1972,LuckenBock,Bock,other,16.0,257,257,South Austin Brewery,South Austin, TX
1046,257,0.055,40.0,1971,Texas Pale Ale (TPA),American IPA,American IPA,16.0,257,257,South Austin Brewery,South Austin, TX
1047,257,0.05,22.0,1969,Kol' Beer,Kölsch,Kölsch,16.0,257,257,South Austin Brewery,South Austin, TX
1048,436,0.048,32.0,1283,Na Zdraví Pilsner,Czech Pilsener,other,16.0,436,436,Southern Oregon Brewing Company,Medford, OR
1049,436,0.055,65.0,1282,Nice Rack IPA,American IPA,American IPA,16.0,436,436,Southern Oregon Brewing Company,Medford, OR
1050,133,0.075,72.0,2362,2014 IPA Cicada Series,American IPA,American IPA,16.0,133,133,Southern Prohibition Brewing Com...,Hattiesburg, MS
1051,133,0.077,65.0,2346,Sinister Minister Black IPA,American IPA,American IPA,16.0,133,133,Southern Prohibition Brewing Com...,Hattiesburg, MS
1052,133,0.053,45.0,2320,Jack the Sipper,Extra Special / Strong Bitter (ESB),other,12.0,133,133,Southern Prohibition Brewing Com...,Hattiesburg, MS
1053,133,0.0579999999999999,60.0,2297,Devil's Harvest Extra Pale Ale,American Pale Ale (APA),American Pale Ale (APA),12.0,133,133,Southern Prohibition Brewing Com...,Hattiesburg, MS
1054,133,0.05,20.0,2296,Suzy B Dirty Blonde Ale,American Blonde Ale,American Blonde Ale,12.0,133,133,Southern Prohibition Brewing Com...,Hattiesburg, MS
1055,133,0.08,80.0,1745,Mississippi Fire Ant,American Amber / Red Ale,American Amber / Red Ale,16.0,133,133,Southern Prohibition Brewing Com...,Hattiesburg, MS
1056,133,0.0579999999999999,40.0,1120,Hipster Breakfast,Oatmeal Stout,other,16.0,133,133,Southern Prohibition Brewing Com...,Hattiesburg, MS
1057,118,0.065,45.0,2387,Pine Belt Pale Ale,American Pale Ale (APA),American Pale Ale (APA),12.0,118,118,Southern Star Brewing Company,Conroe, TX
1058,118,0.069,23.0,1740,Le Mort Vivant,Bière de Garde,other,12.0,118,118,Southern Star Brewing Company,Conroe, TX
1059,118,0.085,110.0,1728,Red Cockaded Ale,American Double / Imperial IPA,American Double / Imperial IPA,12.0,118,118,Southern Star Brewing Company,Conroe, TX
1060,118,0.092,100.0,1497,Valkyrie Double IPA,American Double / Imperial IPA,American Double / Imperial IPA,12.0,118,118,Southern Star Brewing Company,Conroe, TX
1061,118,0.085,110.0,1011,Red Cockaded Ale (2013),American Double / Imperial IPA,American Double / Imperial IPA,12.0,118,118,Southern Star Brewing Company,Conroe, TX
1062,118,0.07200000000000001,40.0,1010,Old Potentate,Old Ale,other,12.0,118,118,Southern Star Brewing Company,Conroe, TX
1063,118,0.05,20.0,856,Bombshell Blonde,American Blonde Ale,American Blonde Ale,16.0,118,118,Southern Star Brewing Company,Conroe, TX
1064,118,0.099,100.0,853,PRO-AM (2012) (2012),American Double / Imperial IPA,American Double / Imperial IPA,12.0,118,118,Southern Star Brewing Company,Conroe, TX
1065,118,0.069,23.0,555,Le Mort Vivant (2011),Bière de Garde,other,12.0,118,118,Southern Star Brewing Company,Conroe, TX
1066,118,0.083,50.0,46,Buried Hatchet Stout,Foreign / Export Stout,other,12.0,118,118,Southern Star Brewing Company,Conroe, TX
1067,78,0.047,35.0,2486,Baby Daddy Session IPA,American IPA,American IPA,12.0,78,78,Speakasy Ales & Lagers,San Francisco, CA
1068,498,0.05,22.0,855,Special Amber,Vienna Lager,other,12.0,498,498,Sprecher Brewing Company,Glendale, WI
1069,383,0.042,20.0,1544,Starr Pils,German Pilsener,other,12.0,383,383,Starr Hill Brewery,Crozet, VA
1070,383,0.065,52.0,1205,Northern Lights India Pale Ale,American IPA,American IPA,16.0,383,383,Starr Hill Brewery,Crozet, VA
1071,383,0.048,12.0,369,Festie,Märzen / Oktoberfest,other,12.0,383,383,Starr Hill Brewery,Crozet, VA
1072,119,0.065,65.0,2386,Third Eye Enlightened Pale Ale,American Pale Ale (APA),American Pale Ale (APA),12.0,119,119,Steamworks Brewing Company,Durango, CO
1073,119,0.049,17.0,92,Colorado Kölsch,Kölsch,Kölsch,12.0,119,119,Steamworks Brewing Company,Durango, CO
1074,119,0.057,25.0,91,Steam Engine Lager,American Amber / Red Lager,other,12.0,119,119,Steamworks Brewing Company,Durango, CO
1075,119,0.065,65.0,90,Third Eye Pale Ale,American IPA,American IPA,12.0,119,119,Steamworks Brewing Company,Durango, CO
1076,131,0.047,9.0,2366,Point Special (Current),American Adjunct Lager,other,12.0,131,131,Stevens Point Brewery,Stevens Point, WI
1077,131,0.047,9.0,2365,Point Special,American Adjunct Lager,other,12.0,131,131,Stevens Point Brewery,Stevens Point, WI
1078,131,0.054000000000000006,33.0,2270,Point Cascade Pale Ale (2013),American Pale Ale (APA),American Pale Ale (APA),12.0,131,131,Stevens Point Brewery,Stevens Point, WI
1079,131,0.052000000000000005,9.0,2151,Onyx Black Ale,American Black Ale,other,12.0,131,131,Stevens Point Brewery,Stevens Point, WI
1080,131,0.063,64.0,2150,Beyond The Pale IPA,American IPA,American IPA,12.0,131,131,Stevens Point Brewery,Stevens Point, WI
1081,131,0.047,9.0,2122,Point Special (2013),American Adjunct Lager,other,12.0,131,131,Stevens Point Brewery,Stevens Point, WI
1082,131,0.047,9.0,2121,Point Special (2012),American Adjunct Lager,other,12.0,131,131,Stevens Point Brewery,Stevens Point, WI
1083,131,0.047,9.0,2115,Point Special Lager,American Adjunct Lager,other,16.0,131,131,Stevens Point Brewery,Stevens Point, WI
1084,131,0.057,15.0,1357,Point Oktoberfest,Märzen / Oktoberfest,other,16.0,131,131,Stevens Point Brewery,Stevens Point, WI
1085,131,0.052000000000000005,7.0,1225,Point Nude Beach Summer Wheat,American Pale Wheat Ale,American Pale Wheat Ale,16.0,131,131,Stevens Point Brewery,Stevens Point, WI
1086,131,0.05,7.0,772,Point Nude Beach Summer Wheat (2011),American Pale Wheat Ale,American Pale Wheat Ale,12.0,131,131,Stevens Point Brewery,Stevens Point, WI
1087,131,0.049,13.0,650,Three Kings Ale,Kölsch,Kölsch,12.0,131,131,Stevens Point Brewery,Stevens Point, WI
1088,131,0.054000000000000006,32.0,357,2012 Black Ale,American Brown Ale,American Brown Ale,12.0,131,131,Stevens Point Brewery,Stevens Point, WI
1089,131,0.05,7.0,141,Point Nude Beach Summer Wheat (2010),American Pale Wheat Ale,American Pale Wheat Ale,12.0,131,131,Stevens Point Brewery,Stevens Point, WI
1090,131,0.054000000000000006,33.0,140,Point Cascade Pale Ale,American Pale Ale (APA),American Pale Ale (APA),12.0,131,131,Stevens Point Brewery,Stevens Point, WI
1091,131,0.047,14.0,139,Point Amber Classic,American Amber / Red Lager,other,12.0,131,131,Stevens Point Brewery,Stevens Point, WI
1092,486,0.051,31.0,953,Wisco Disco,American Amber / Red Ale,American Amber / Red Ale,16.0,486,486,Stillmank Beer Company,Green Bay, WI
1093,412,0.051,25.0,1410,Sand Island Lighthouse,Kölsch,Kölsch,12.0,412,412,Straight to Ale,Huntsville, AL
1094,412,0.05,30.0,925,Lily Flagg Milk Stout,Milk / Sweet Stout,other,12.0,412,412,Straight to Ale,Huntsville, AL
1095,412,0.07200000000000001,70.0,637,Monkeynaut IPA,American IPA,American IPA,12.0,412,412,Straight to Ale,Huntsville, AL
1096,129,0.0409999999999999,8.0,2233,American Lager,American Adjunct Lager,other,12.0,129,129,Straub Brewery,St Mary's, PA
1097,129,0.0409999999999999,8.0,2232,American Amber,American Amber / Red Lager,other,12.0,129,129,Straub Brewery,St Mary's, PA
1098,129,0.032,13.0,2231,American Light,Light Lager,other,12.0,129,129,Straub Brewery,St Mary's, PA
1099,138,0.053,49.0,2352,Extra Pale Ale,American Pale Ale (APA),American Pale Ale (APA),12.0,138,138,Summit Brewing Company,St Paul, MN
1100,58,0.053,40.0,2549,Make It So,Extra Special / Strong Bitter (ESB),other,12.0,58,58,Summit Brewing Company,St. Paul, MN
1101,58,0.047,55.0,2473,Hopvale Organic Ale,American Pale Ale (APA),American Pale Ale (APA),16.0,58,58,Summit Brewing Company,St. Paul, MN
1102,58,0.083,100.0,2415,Unchained #18 Hop Silo,American Double / Imperial IPA,American Double / Imperial IPA,16.0,58,58,Summit Brewing Company,St. Paul, MN
1103,25,0.052000000000000005,29.0,2605,Tip Off,Altbier,other,16.0,25,25,Sun King Brewing Company,Indianapolis, IN
1104,25,0.054000000000000006,23.0,2164,Cowbell,American Porter,American Porter,16.0,25,25,Sun King Brewing Company,Indianapolis, IN
1105,25,0.0579999999999999,20.0,2085,Hop Up Offa That Brett (2014),Belgian Pale Ale,other,16.0,25,25,Sun King Brewing Company,Indianapolis, IN
1106,25,0.083,23.0,2084,PV Muckle (2013),Scotch Ale / Wee Heavy,other,16.0,25,25,Sun King Brewing Company,Indianapolis, IN
1107,25,0.099,36.0,2083,Bourbon Barrel Batch 666: Sympathy for the Devil,Belgian Dark Ale,other,16.0,25,25,Sun King Brewing Company,Indianapolis, IN
1108,25,0.09,30.0,2082,Whip Fight,Scotch Ale / Wee Heavy,other,16.0,25,25,Sun King Brewing Company,Indianapolis, IN
1109,25,0.053,23.0,2081,Port Barrel Wee Mac ,Scotch Ale / Wee Heavy,other,16.0,25,25,Sun King Brewing Company,Indianapolis, IN
1110,25,0.064,75.0,2001,Fistful Of Hops Red,American IPA,American IPA,16.0,25,25,Sun King Brewing Company,Indianapolis, IN
1111,25,0.063,75.0,2000,Fistful of Hops Orange,American IPA,American IPA,16.0,25,25,Sun King Brewing Company,Indianapolis, IN
1112,25,0.064,75.0,1999,Fistful Of Hops Blue,American IPA,American IPA,16.0,25,25,Sun King Brewing Company,Indianapolis, IN
1113,25,0.064,75.0,1996,Fistful of Hops Green,American IPA,American IPA,16.0,25,25,Sun King Brewing Company,Indianapolis, IN
1114,25,0.09,30.0,1656,Wee Muckle,Scotch Ale / Wee Heavy,other,16.0,25,25,Sun King Brewing Company,Indianapolis, IN
1115,25,0.065,55.0,1599,Royal Brat,Extra Special / Strong Bitter (ESB),other,16.0,25,25,Sun King Brewing Company,Indianapolis, IN
1116,25,0.075,77.0,1420,Grapefruit Jungle (GFJ),American IPA,American IPA,16.0,25,25,Sun King Brewing Company,Indianapolis, IN
1117,25,0.0559999999999999,50.0,1389,Osiris Pale Ale,American Pale Ale (APA),American Pale Ale (APA),16.0,25,25,Sun King Brewing Company,Indianapolis, IN
1118,25,0.099,75.0,1367,Bourbon Barrel Aged Timmie,Russian Imperial Stout,other,16.0,25,25,Sun King Brewing Company,Indianapolis, IN
1119,25,0.063,23.0,1366,Stupid Sexy Flanders,Flanders Oud Bruin,other,16.0,25,25,Sun King Brewing Company,Indianapolis, IN
1120,25,0.071,27.0,1128,Ring of Dingle,Irish Dry Stout,other,16.0,25,25,Sun King Brewing Company,Indianapolis, IN
1121,25,0.054000000000000006,23.0,1127,Bourbon Barrel Wee Mac,Scottish Ale,other,16.0,25,25,Sun King Brewing Company,Indianapolis, IN
1122,25,0.099,60.0,1049,Bourbon Barrel Johan,English Barleywine,other,16.0,25,25,Sun King Brewing Company,Indianapolis, IN
1123,25,0.09,24.0,923,The Velvet Fog,Quadrupel (Quad),other,16.0,25,25,Sun King Brewing Company,Indianapolis, IN
1124,25,0.055,23.0,874,Sun King Oktoberfest,Märzen / Oktoberfest,other,16.0,25,25,Sun King Brewing Company,Indianapolis, IN
1125,25,0.052000000000000005,24.0,739,Indianapolis Indians Lager,Dortmunder / Export Lager,other,16.0,25,25,Sun King Brewing Company,Indianapolis, IN
1126,25,0.052000000000000005,24.0,698,Indians Victory Lager (2012),Dortmunder / Export Lager,other,16.0,25,25,Sun King Brewing Company,Indianapolis, IN
1127,25,0.091,91.0,651,Isis,American Double / Imperial IPA,American Double / Imperial IPA,16.0,25,25,Sun King Brewing Company,Indianapolis, IN
1128,25,0.09,30.0,584,Wee Muckle (2011),Scotch Ale / Wee Heavy,other,16.0,25,25,Sun King Brewing Company,Indianapolis, IN
1129,25,0.075,77.0,532,Grapefruit Jungle (GFJ) (2011),American IPA,American IPA,16.0,25,25,Sun King Brewing Company,Indianapolis, IN
1130,25,0.055,23.0,526,Sun King Oktoberfest (2011),Märzen / Oktoberfest,other,16.0,25,25,Sun King Brewing Company,Indianapolis, IN
1131,25,0.099,60.0,394,Johan the Barleywine,English Barleywine,other,16.0,25,25,Sun King Brewing Company,Indianapolis, IN
1132,25,0.054000000000000006,23.0,213,Wee Mac Scottish-Style Ale,Scottish Ale,other,16.0,25,25,Sun King Brewing Company,Indianapolis, IN
1133,25,0.053,20.0,55,Sunlight Cream Ale,Cream Ale,other,16.0,25,25,Sun King Brewing Company,Indianapolis, IN
1134,25,0.0559999999999999,50.0,54,Osiris Pale Ale (2010),American Pale Ale (APA),American Pale Ale (APA),16.0,25,25,Sun King Brewing Company,Indianapolis, IN
1135,61,0.073,69.0,1112,Overrated! West Coast Style IPA,American IPA,American IPA,16.0,61,61,Surly Brewing Company,Brooklyn Center, MN
1136,61,0.075,90.0,329,WET,American IPA,American IPA,16.0,61,61,Surly Brewing Company,Brooklyn Center, MN
1137,61,0.04,37.0,19,Bitter Brewer,English Bitter,other,16.0,61,61,Surly Brewing Company,Brooklyn Center, MN
1138,61,0.055,34.0,18,SurlyFest,Rye Beer,other,16.0,61,61,Surly Brewing Company,Brooklyn Center, MN
1139,61,0.051,45.0,17,Coffee Bender,American Brown Ale,American Brown Ale,16.0,61,61,Surly Brewing Company,Brooklyn Center, MN
1140,61,0.051,45.0,16,Bender,American Brown Ale,American Brown Ale,16.0,61,61,Surly Brewing Company,Brooklyn Center, MN
1141,61,0.0969999999999999,120.0,15,Abrasive Ale,American Double / Imperial IPA,American Double / Imperial IPA,16.0,61,61,Surly Brewing Company,Brooklyn Center, MN
1142,61,0.051,20.0,14,Hell,Keller Bier / Zwickel Bier,other,16.0,61,61,Surly Brewing Company,Brooklyn Center, MN
1143,61,0.067,33.0,13,CynicAle,Saison / Farmhouse Ale,other,16.0,61,61,Surly Brewing Company,Brooklyn Center, MN
1144,61,0.062,99.0,12,Furious,American IPA,American IPA,16.0,61,61,Surly Brewing Company,Brooklyn Center, MN
1145,447,0.073,50.0,1242,Big Nose,American IPA,American IPA,12.0,447,447,Swamp Head Brewery,Gainesville, FL
1146,447,0.05,10.0,1241,Cotton Mouth,Witbier,other,12.0,447,447,Swamp Head Brewery,Gainesville, FL
1147,447,0.0559999999999999,35.0,1240,Stump Knocker Pale Ale,American Pale Ale (APA),American Pale Ale (APA),12.0,447,447,Swamp Head Brewery,Gainesville, FL
1148,447,0.05,38.0,1239,Midnight Oil,Oatmeal Stout,other,12.0,447,447,Swamp Head Brewery,Gainesville, FL
1149,447,0.059000000000000004,18.0,1238,Wild Night,Cream Ale,other,12.0,447,447,Swamp Head Brewery,Gainesville, FL
1150,49,0.055,35.0,2568,Take Two Pils,German Pilsener,other,12.0,49,49,SweetWater Brewing Company,Atlanta, GA
1151,449,0.08,95.0,1229,Dodgy Knight Imperial IPA,American Double / Imperial IPA,American Double / Imperial IPA,12.0,449,449,TailGate Beer,San Diego, CA
1152,449,0.05,44.0,663,TailGate IPA,American IPA,American IPA,24.0,449,449,TailGate Beer,San Diego, CA
1153,449,0.049,28.0,623,TailGate Hefeweizen,Hefeweizen,other,24.0,449,449,TailGate Beer,San Diego, CA
1154,449,0.05,19.0,622,Blacktop Blonde,American Blonde Ale,American Blonde Ale,24.0,449,449,TailGate Beer,San Diego, CA
1155,45,0.085,34.0,2575,Wooden Rooster,Tripel,other,16.9,45,45,Tallgrass Brewing Company,Manhattan, KS
1156,45,0.048,20.0,2555,Ginger Peach Saison,Saison / Farmhouse Ale,other,16.0,45,45,Tallgrass Brewing Company,Manhattan, KS
1157,45,0.062,35.0,1736,Zombie Monkie,American Porter,American Porter,16.0,45,45,Tallgrass Brewing Company,Manhattan, KS
1158,45,0.0559999999999999,20.0,1196,Wild Plum Farmhouse Ale,Saison / Farmhouse Ale,other,16.0,45,45,Tallgrass Brewing Company,Manhattan, KS
1159,45,0.05,20.0,1063,Vanilla Bean Buffalo Sweat,Oatmeal Stout,other,16.0,45,45,Tallgrass Brewing Company,Manhattan, KS
1160,45,0.068,110.0,1017,Ethos IPA,American IPA,American IPA,16.0,45,45,Tallgrass Brewing Company,Manhattan, KS
1161,45,0.044000000000000004,12.0,1009,Tallgrass Pub Ale,American Brown Ale,American Brown Ale,16.0,45,45,Tallgrass Brewing Company,Manhattan, KS
1162,45,0.07200000000000001,93.0,912,Oasis,Extra Special / Strong Bitter (ESB),other,16.0,45,45,Tallgrass Brewing Company,Manhattan, KS
1163,45,0.05,20.0,765,Buffalo Sweat,Milk / Sweet Stout,other,16.0,45,45,Tallgrass Brewing Company,Manhattan, KS
1164,45,0.05,20.0,676,Halcyon Unfiltered Wheat,American Pale Wheat Ale,American Pale Wheat Ale,16.0,45,45,Tallgrass Brewing Company,Manhattan, KS
1165,45,0.05,16.0,105,Köld Lager (2010),German Pilsener,other,16.0,45,45,Tallgrass Brewing Company,Manhattan, KS
1166,45,0.07200000000000001,93.0,104,Oasis (2010),American Double / Imperial IPA,American Double / Imperial IPA,16.0,45,45,Tallgrass Brewing Company,Manhattan, KS
1167,45,0.044000000000000004,22.0,103,Tallgrass Ale,American Brown Ale,American Brown Ale,16.0,45,45,Tallgrass Brewing Company,Manhattan, KS
1168,45,0.05,20.0,102,Buffalo Sweat (2010),Milk / Sweet Stout,other,16.0,45,45,Tallgrass Brewing Company,Manhattan, KS
1169,45,0.063,60.0,101,Tallgrass IPA,American IPA,American IPA,16.0,45,45,Tallgrass Brewing Company,Manhattan, KS
1170,490,0.07,80.0,544,Old Elephant Foot IPA,American IPA,American IPA,16.0,490,490,Tampa Bay Brewing Company,Tampa, FL
1171,7,0.065,35.0,2640,Peck's Porter,American Porter,American Porter,16.0,7,7,Tapistry Brewing,Bridgman, MI
1172,28,0.08,22.0,2601,Deduction,Dubbel,other,12.0,28,28,Taxman Brewing Company,Bargersville, IN
1173,469,0.047,42.0,1082,RecreationAle,American Pale Ale (APA),American Pale Ale (APA),12.0,469,469,Terrapin Brewing Company,Athens, GA
1174,215,0.055,35.0,2119,First Stand,Saison / Farmhouse Ale,other,12.0,215,215,Texian Brewing Co.,Richmond, TX
1175,215,0.063,23.0,2118,Battle LIne,American Brown Ale,American Brown Ale,12.0,215,215,Texian Brewing Co.,Richmond, TX
1176,215,0.0559999999999999,12.0,2117,Broken Bridge,Dunkelweizen,other,12.0,215,215,Texian Brewing Co.,Richmond, TX
1177,215,0.071,69.0,2116,Brutus,English India Pale Ale (IPA),other,12.0,215,215,Texian Brewing Co.,Richmond, TX
1178,272,0.08,120.0,1111,Heady Topper,American Double / Imperial IPA,American Double / Imperial IPA,16.0,272,272,The Alchemist,Waterbury, VT
1179,457,0.046,20.0,1200,Bomber Mountain Amber Ale (2013),American Amber / Red Ale,American Amber / Red Ale,12.0,457,457,The Black Tooth Brewing Company,Sheridan, WY
1180,457,0.07,75.0,1199,Indian Paintbrush IPA,American IPA,American IPA,12.0,457,457,The Black Tooth Brewing Company,Sheridan, WY
1181,457,0.048,16.0,1198,Saddle Bronc Brown Ale (2013),English Brown Ale,other,12.0,457,457,The Black Tooth Brewing Company,Sheridan, WY
1182,457,0.059000000000000004,15.0,1197,Wagon Box Wheat Beer,American Pale Wheat Ale,American Pale Wheat Ale,12.0,457,457,The Black Tooth Brewing Company,Sheridan, WY
1183,329,0.052000000000000005,16.0,1748,Bronx Summer Pale Ale,American Pale Ale (APA),American Pale Ale (APA),16.0,329,329,The Bronx Brewery,Bronx, NY
1184,329,0.057,46.0,1747,Bronx Black Pale Ale,American Black Ale,other,16.0,329,329,The Bronx Brewery,Bronx, NY
1185,329,0.063,50.0,1037,Bronx Pale Ale,American Pale Ale (APA),American Pale Ale (APA),16.0,329,329,The Bronx Brewery,Bronx, NY
1186,33,0.052000000000000005,35.0,2594,Surfrider,American Pale Ale (APA),American Pale Ale (APA),16.0,33,33,The Dudes' Brewing Company,Torrance, CA
1187,33,0.069,34.0,1562,Grandma's Pecan,English Brown Ale,other,16.0,33,33,The Dudes' Brewing Company,Torrance, CA
1188,33,0.099,101.0,1561,Double Trunk,American Double / Imperial IPA,American Double / Imperial IPA,16.0,33,33,The Dudes' Brewing Company,Torrance, CA
1189,328,0.046,45.0,1749,Just IPA,American IPA,American IPA,12.0,328,328,The Just Beer Project,Burlington, VT
1190,142,0.048,18.0,2347,Hunny Do Wheat,American Pale Wheat Ale,American Pale Wheat Ale,12.0,142,142,Third Street Brewhouse,Cold Spring, MN
1191,153,0.04,18.0,2319,Knotty Blonde Ale,American Blonde Ale,American Blonde Ale,12.0,153,153,Three Creeks Brewing,Sisters, OR
1192,153,0.062,40.0,2317,Fivepine Chocolate Porter,American Porter,American Porter,12.0,153,153,Three Creeks Brewing,Sisters, OR
1193,153,0.062,82.0,2316,Hoodoo Voodoo IPA,American IPA,American IPA,12.0,153,153,Three Creeks Brewing,Sisters, OR
1194,273,0.053,22.0,1913,Hydraulion Red,Irish Red Ale,other,12.0,273,273,Three Notch'd Brewing Company,Charlottesville, VA
1195,273,0.06,50.0,1912,40 Mile IPA,American IPA,American IPA,12.0,273,273,Three Notch'd Brewing Company,Charlottesville, VA
1196,21,0.055,64.0,2617,Citra Faced,American Pale Wheat Ale,American Pale Wheat Ale,16.0,21,21,Three Pints Brewing,Martinsville, IN
